# Feature_X,Feature_Y,Target_Class
-0.071116,0.474919,1.000000
0.689848,-0.375185,1.000000
0.808628,0.563423,0.000000
0.262001,0.231900,1.000000
0.086356,0.921807,0.000000
0.481210,0.905120,0.000000
1.339157,-0.480243,1.000000
0.066361,0.877207,0.000000
0.440182,-0.339802,1.000000
-0.423577,1.038516,0.000000
0.942020,0.110912,0.000000
1.866050,0.272159,1.000000
0.515872,1.061867,0.000000
0.243094,0.941578,0.000000
-0.541766,0.748949,0.000000
0.892983,0.705508,0.000000
0.594874,-0.757018,1.000000
1.871794,0.165708,1.000000
0.117654,0.143299,1.000000
2.265706,0.342860,1.000000
0.432948,0.959802,0.000000
1.147958,0.314307,0.000000
2.104401,0.645384,1.000000
0.599148,-0.441123,1.000000
1.066943,0.170436,0.000000
2.074093,0.611753,1.000000
-0.327262,0.843702,0.000000
-0.004878,-0.074613,1.000000
0.458516,-0.394325,1.000000
0.113550,0.803794,0.000000
2.231245,0.289714,1.000000
-1.181252,-0.029118,0.000000
0.721633,-0.326922,1.000000
0.701140,0.755652,0.000000
0.111401,-0.059848,1.000000
-0.249936,1.040455,0.000000
0.040232,0.696205,0.000000
1.863348,-0.204042,1.000000
-0.852902,0.520847,0.000000
-0.452732,0.827300,0.000000
1.729787,0.274105,1.000000
0.817796,0.891898,0.000000
0.268512,0.730667,0.000000
0.874227,0.872604,0.000000
0.041020,0.835669,0.000000
2.023009,0.216154,1.000000
-0.723047,1.024630,0.000000
-1.087885,0.278213,0.000000
0.970577,0.219661,0.000000
-1.133036,0.439428,0.000000
1.019755,0.724719,0.000000
1.346450,-0.430539,1.000000
1.532297,-0.143387,1.000000
0.373244,0.689984,0.000000
1.685874,0.127346,1.000000
0.975480,0.613144,0.000000
0.017594,0.213594,1.000000
-0.882592,0.537384,0.000000
1.088905,0.312941,0.000000
-1.088069,0.623021,0.000000
-0.530109,1.050923,0.000000
0.804631,-0.777600,1.000000
0.267729,-0.487014,1.000000
0.571462,1.013695,0.000000
0.073456,1.080124,0.000000
1.008644,0.640092,0.000000
1.656167,-0.388746,1.000000
0.395917,-0.385667,1.000000
1.612235,0.592556,1.000000
0.121744,1.003623,0.000000
1.292801,-0.405311,1.000000
-0.667477,0.835053,0.000000
0.926105,-0.004575,0.000000
0.623509,0.881019,0.000000
2.039996,0.358640,1.000000
0.120961,-0.199258,1.000000
-0.058609,0.012870,1.000000
1.708561,0.282272,1.000000
-1.048337,0.223911,0.000000
0.636154,-0.601974,1.000000
0.924645,0.039921,0.000000
0.863098,0.040264,0.000000
-0.226688,0.570380,1.000000
0.277271,-0.112558,1.000000
0.725261,-0.397397,1.000000
0.360100,0.866965,0.000000
0.483570,-0.254418,1.000000
1.074770,-0.501786,1.000000
0.072070,0.889342,0.000000
0.322444,0.932523,0.000000
0.028540,0.018759,1.000000
1.582923,-0.060295,1.000000
-0.239993,0.986645,0.000000
0.288854,0.279640,1.000000
-1.051992,0.498869,0.000000
1.115973,-0.571301,1.000000
1.789660,-0.039467,1.000000
2.005327,0.165841,1.000000
-0.338101,-0.117761,1.000000
0.299520,1.060053,0.000000
0.178382,0.205137,1.000000
0.044515,0.927806,0.000000
1.140712,0.328695,0.000000
0.539570,0.983780,0.000000
-0.739594,0.700084,0.000000
1.117403,0.418151,0.000000
0.993030,0.227404,0.000000
-0.862414,1.124017,0.000000
1.728808,-0.059875,1.000000
1.990197,-0.175752,1.000000
-0.506244,1.091831,0.000000
2.051220,0.399604,1.000000
0.653401,-0.312111,1.000000
2.035352,0.090470,1.000000
1.033307,-0.808600,1.000000
0.935243,0.646513,0.000000
0.559780,0.826144,0.000000
0.857118,-0.610734,1.000000
1.236286,-0.531531,1.000000
0.782244,-0.455394,1.000000
-0.992968,0.691139,0.000000
-0.224900,1.145572,0.000000
0.928823,0.253653,0.000000
1.933988,0.125473,1.000000
1.046983,0.326814,0.000000
-0.985277,0.247084,0.000000
1.632584,-0.228346,1.000000
1.785496,-0.400823,1.000000
-1.058995,0.490215,0.000000
0.268625,-0.146800,1.000000
1.300507,-0.473214,1.000000
-0.542799,0.635872,0.000000
0.657826,-0.255081,1.000000
-0.880258,0.222695,0.000000
-0.232231,1.050649,0.000000
-1.172352,-0.170011,0.000000
0.147032,-0.015309,1.000000
0.520871,-0.548965,1.000000
-0.193972,0.250648,1.000000
1.065658,-0.809604,1.000000
1.044267,0.342075,0.000000
-0.197948,0.718189,0.000000
0.926448,-0.243968,1.000000
-0.546380,0.938017,0.000000
-1.227340,-0.123037,0.000000
0.791637,-0.344249,1.000000
0.595005,0.556773,0.000000
-0.106067,0.954427,0.000000
-0.890309,0.169657,0.000000
1.962425,-0.016443,1.000000
1.264792,0.083404,0.000000
1.589501,-0.238610,1.000000
0.360868,-0.033624,1.000000
-0.780048,0.772870,0.000000
1.083652,0.034996,0.000000
-0.716853,0.150177,0.000000
-0.087247,1.019250,0.000000
0.402561,0.959273,0.000000
1.389838,-0.718996,1.000000
1.887680,0.163394,1.000000
2.228629,0.427714,1.000000
0.101957,0.222148,1.000000
1.146968,-0.568037,1.000000
-0.914599,0.494021,0.000000
1.815432,-0.067461,1.000000
0.267599,0.964614,0.000000
2.040506,0.131248,1.000000
-0.755906,0.612818,0.000000
-0.567122,0.827467,0.000000
0.029751,0.141028,1.000000
0.216135,0.799330,0.000000
0.422003,0.977518,0.000000
-0.106146,1.055703,0.000000
0.321083,0.938718,0.000000
-0.596483,0.894184,0.000000
1.057303,-0.187139,1.000000
-0.239679,1.148762,0.000000
0.277634,-0.415501,1.000000
0.133684,1.093752,0.000000
1.117009,0.223043,0.000000
0.701919,0.628352,0.000000
-0.648052,0.921378,0.000000
-0.275846,1.175030,0.000000
-0.818691,0.373283,0.000000
0.438039,0.807441,0.000000
-1.007639,0.291928,0.000000
1.316266,-0.387050,1.000000
-0.292071,0.305898,1.000000
1.611349,-0.602125,1.000000
-0.521841,0.090442,0.000000
-0.777720,0.862228,0.000000
-0.470347,1.042338,0.000000
2.011599,0.307361,1.000000
0.034846,0.875336,0.000000
1.292941,-0.429287,1.000000
1.710977,-0.270574,1.000000
1.688206,-0.470299,1.000000
1.626766,-0.121453,1.000000
1.427720,-0.160032,1.000000
0.945344,-0.573530,1.000000
-0.905442,0.191520,0.000000
-0.184120,0.287754,1.000000
0.823117,-0.670072,1.000000
0.224615,0.223656,1.000000
0.819663,-0.556641,1.000000
-0.586347,0.930417,0.000000
0.983158,0.527457,0.000000
0.975138,0.293897,0.000000
1.517859,-0.425833,1.000000
-1.042197,0.231620,0.000000
0.031072,0.206575,1.000000
-0.375199,1.022170,0.000000
-1.058313,0.446401,0.000000
1.319760,-0.505499,1.000000
1.058916,-0.497837,1.000000
0.068728,0.717684,0.000000
1.899096,0.199356,1.000000
0.565470,-0.574159,1.000000
1.841463,0.023609,1.000000
1.006398,-0.530035,1.000000
1.766996,-0.370076,1.000000
-1.066250,0.744661,0.000000
0.375553,-0.067465,1.000000
-0.388861,0.688434,0.000000
-0.393617,0.944605,0.000000
-1.084565,-0.535231,0.000000
-1.052981,0.067313,0.000000
1.908742,0.356488,1.000000
0.875203,0.169814,0.000000
0.011538,0.579621,1.000000
-0.058932,0.644062,0.000000
0.025049,-0.104954,1.000000
0.551506,-0.029111,1.000000
1.038822,0.116927,0.000000
-0.296529,1.094831,0.000000
1.917413,-0.022013,1.000000
0.072873,0.139350,1.000000
1.562386,-0.212601,1.000000
1.980189,0.067118,1.000000
1.818755,-0.128668,1.000000
2.155673,0.333220,1.000000
-0.386541,1.019429,0.000000
0.542546,0.843943,0.000000
1.298383,-0.452099,1.000000
0.825689,0.594347,0.000000
0.163451,1.154013,0.000000
1.932519,0.413645,1.000000
-0.093163,0.846602,0.000000
0.281587,-0.148639,1.000000
0.935130,-0.699880,1.000000
-0.249336,0.876537,0.000000
0.112560,0.103019,1.000000
-0.879484,0.054571,0.000000
0.693912,-0.522134,1.000000
0.812891,0.733516,0.000000
2.017614,0.096970,1.000000
0.720129,0.874329,0.000000
0.112970,0.973412,0.000000
0.201534,-0.502256,1.000000
-1.063219,0.250923,0.000000
-0.870789,0.493405,0.000000
1.118816,0.050830,0.000000
0.957937,0.324940,0.000000
1.317998,0.395425,0.000000
-0.945508,0.613454,0.000000
-0.684531,1.001475,0.000000
1.343662,-0.475413,1.000000
0.545619,-0.226093,1.000000
0.089026,0.239361,1.000000
0.152132,1.017418,0.000000
0.770997,0.703173,0.000000
0.185372,-0.258204,1.000000
1.020986,-0.757651,1.000000
1.113515,-0.539570,1.000000
-0.889359,0.168161,0.000000
0.479834,0.550375,0.000000
1.008117,-0.753376,1.000000
0.119680,0.645606,1.000000
0.222349,-0.264289,1.000000
1.430875,-0.477715,1.000000
1.097567,0.214627,0.000000
0.235697,-0.266608,1.000000
1.990417,0.000350,1.000000
0.117761,1.205167,0.000000
0.286289,0.255266,1.000000
1.631024,-0.350325,1.000000
0.036507,0.216047,1.000000
-1.196757,0.385853,0.000000
0.077307,0.911629,0.000000
-0.001010,0.242298,1.000000
0.774588,0.766993,0.000000
0.940624,0.268878,0.000000
1.077265,0.678577,0.000000
0.644480,-0.673027,1.000000
0.152833,0.492482,1.000000
1.398903,0.066839,1.000000
1.127150,0.127779,0.000000
1.222371,-0.272304,1.000000
0.294595,0.169310,1.000000
0.018965,-0.202360,1.000000
0.786731,-0.334187,1.000000
-0.795776,0.548479,0.000000
1.993154,0.032219,1.000000
-0.574701,0.737625,0.000000
0.317218,0.914999,0.000000
-0.652459,0.816905,0.000000
-0.391853,0.587696,0.000000
0.712833,0.080999,0.000000
0.599739,0.958630,0.000000
0.769196,-0.404474,1.000000
0.938915,0.086748,0.000000
-0.875587,0.748167,0.000000
0.848258,0.597883,0.000000
1.903862,0.141495,1.000000
1.347975,-0.423820,1.000000
0.202457,0.200349,1.000000
0.774710,-0.523643,1.000000
1.607532,-0.258048,1.000000
0.234489,0.140903,1.000000
0.020582,0.164741,1.000000
0.112608,0.679765,1.000000
0.945319,-0.753793,1.000000
1.876641,-0.025304,1.000000
0.293917,-0.079110,1.000000
2.196665,0.460933,1.000000
1.839414,0.157502,1.000000
0.831152,-0.605882,1.000000
0.446196,-0.390944,1.000000
0.076135,0.454107,1.000000
-0.961296,0.710789,0.000000
0.742985,0.643207,0.000000
0.118458,0.240665,1.000000
-0.983433,0.296176,0.000000
1.172119,-0.359355,1.000000
0.485011,0.000061,1.000000
-0.025307,1.091929,0.000000
0.835161,0.751983,0.000000
0.904197,-0.055336,0.000000
0.645753,0.556136,0.000000
0.350676,0.858561,0.000000
0.032342,0.397346,1.000000
0.853130,0.594758,0.000000
0.373855,-0.242694,1.000000
0.368882,1.042477,0.000000
1.466633,-0.404044,1.000000
0.644310,0.642539,0.000000
1.509432,-0.229762,1.000000
0.435266,-0.318566,1.000000
0.380221,-0.138458,1.000000
0.801201,0.143958,0.000000
1.357826,-0.368695,1.000000
0.258350,0.889859,0.000000
0.706530,-0.267225,1.000000
-0.971651,0.491484,0.000000
1.737960,-0.511460,1.000000
1.739754,0.612856,1.000000
-0.347626,0.786765,0.000000
1.085486,-0.678480,1.000000
1.981611,0.424974,1.000000
1.221614,-0.321424,1.000000
0.291255,-0.041215,1.000000
0.585462,0.699729,0.000000
0.427295,0.624892,0.000000
-0.748600,0.245106,0.000000
-1.104610,0.253243,0.000000
2.059917,0.571911,1.000000
-1.156592,0.572920,0.000000
-1.072292,0.479236,0.000000
0.585485,0.614957,0.000000
0.670838,0.690800,0.000000
1.548645,-0.122635,1.000000
0.124563,-0.226043,1.000000
0.104532,-0.140848,1.000000
0.722532,0.372949,0.000000
1.278212,-0.626678,1.000000
-0.682765,0.319852,0.000000
0.681929,-0.438097,1.000000
-1.009885,-0.050725,0.000000
0.757012,-0.251919,1.000000
1.816285,-0.162011,1.000000
0.519252,-0.156334,1.000000
1.085283,-0.483870,1.000000
-0.925187,0.696438,0.000000
-0.285597,0.787195,0.000000
-0.572899,0.701042,0.000000
1.599351,-0.256435,1.000000
0.145789,1.082847,0.000000
1.925789,0.045439,1.000000
0.227643,1.112637,0.000000
1.684487,-0.157748,1.000000
0.080119,0.254989,1.000000
-0.311001,1.021267,0.000000
2.077710,0.696198,1.000000
1.267931,0.279730,0.000000
-0.661577,0.348620,0.000000
0.419776,1.125264,0.000000
0.150412,0.925695,0.000000
0.810772,-0.232239,1.000000
2.048300,-0.284528,1.000000
-0.092471,0.695222,0.000000
